timestamp,temperature
2023-08-29 04:00:00,19.10416666666666
2023-08-29 05:00:00,18.3945
2023-08-29 06:00:00,17.780666666666672
2023-08-29 07:00:00,17.39049999999998
2023-08-29 08:00:00,17.419
2023-08-29 09:00:00,18.081
2023-08-29 10:00:00,19.2105
2023-08-29 11:00:00,20.533999999999995
2023-08-29 12:00:00,22.08233333333333
2023-08-29 13:00:00,23.659333333333343
2023-08-29 14:00:00,24.7865
2023-08-29 15:00:00,25.947000000000006
2023-08-29 16:00:00,26.9145
2023-08-29 17:00:00,28.396166666666673
2023-08-29 18:00:00,29.2075
2023-08-29 19:00:00,28.784833333333346
2023-08-29 20:00:00,28.08933333333333
2023-08-29 21:00:00,26.94483333333333
2023-08-29 22:00:00,26.05833333333334
2023-08-29 23:00:00,25.179666666666666
2023-08-30 00:00:00,24.289
2023-08-30 01:00:00,23.342
2023-08-30 02:00:00,22.56533333333332
2023-08-30 03:00:00,21.96383333333334
2023-08-30 04:00:00,21.361
2023-08-30 05:00:00,20.762999999999995
2023-08-30 06:00:00,20.477999999999998
2023-08-30 07:00:00,20.519000000000005
2023-08-30 08:00:00,21.380000000000006
2023-08-30 09:00:00,22.980166666666662
2023-08-30 10:00:00,24.544333333333345
2023-08-30 11:00:00,25.905333333333346
2023-08-30 12:00:00,27.24383333333333
2023-08-30 13:00:00,28.924666666666663
2023-08-30 14:00:00,30.058666666666678
2023-08-30 15:00:00,30.482000000000006
2023-08-30 16:00:00,30.844333333333324
2023-08-30 17:00:00,31.144166666666642
2023-08-30 18:00:00,31.23149999999999
2023-08-30 19:00:00,31.278499999999966
2023-08-30 20:00:00,29.939000000000004
2023-08-30 21:00:00,28.55250000000001
2023-08-30 22:00:00,27.472333333333324
2023-08-30 23:00:00,26.49183333333333
2023-08-31 00:00:00,24.4025
2023-08-31 01:00:00,23.17133333333334
2023-08-31 02:00:00,22.26583333333332
2023-08-31 03:00:00,21.803666666666675
2023-08-31 04:00:00,21.51750000000001
2023-08-31 05:00:00,21.27850000000001
2023-08-31 06:00:00,21.770000000000003
2023-08-31 07:00:00,22.20799999999999
2023-08-31 08:00:00,22.17283333333334
2023-08-31 09:00:00,21.75583333333333
2023-08-31 10:00:00,22.16966666666667
2023-08-31 11:00:00,22.644499999999994
2023-08-31 12:00:00,22.2695
2023-08-31 13:00:00,22.173000000000005
2023-08-31 14:00:00,21.7525
2023-08-31 15:00:00,21.321333333333328
2023-08-31 16:00:00,20.994166666666672
2023-08-31 17:00:00,20.542666666666673
2023-08-31 18:00:00,20.722833333333334
2023-08-31 19:00:00,21.460333333333335
2023-08-31 20:00:00,19.566166666666664
2023-08-31 21:00:00,18.37683333333334
2023-08-31 22:00:00,17.710833333333326
2023-08-31 23:00:00,17.469333333333342
2023-09-01 00:00:00,17.287166666666675
2023-09-01 01:00:00,16.970500000000012
2023-09-01 02:00:00,16.721833333333347
2023-09-01 03:00:00,16.59016666666666
2023-09-01 04:00:00,16.377166666666668
2023-09-01 05:00:00,16.1345
2023-09-01 06:00:00,15.8695
2023-09-01 07:00:00,15.715166666666667
2023-09-01 08:00:00,15.7925
2023-09-01 09:00:00,16.034999999999993
2023-09-01 10:00:00,17.048500000000008
2023-09-01 11:00:00,17.78383333333334
2023-09-01 12:00:00,18.717
2023-09-01 13:00:00,19.833833333333327
2023-09-01 14:00:00,21.000833333333336
2023-09-01 15:00:00,22.35533333333334
2023-09-01 16:00:00,23.343000000000004
2023-09-01 17:00:00,23.893166666666666
2023-09-01 18:00:00,23.45733333333332
2023-09-01 19:00:00,21.9705
2023-09-01 20:00:00,20.161500000000004
2023-09-01 21:00:00,18.634166666666673
2023-09-01 22:00:00,17.545166666666667
2023-09-01 23:00:00,16.49633333333333
2023-09-02 00:00:00,15.695166666666667
2023-09-02 01:00:00,14.954166666666662
2023-09-02 02:00:00,14.322666666666665
2023-09-02 03:00:00,13.735999999999999
2023-09-02 04:00:00,13.078833333333336
2023-09-02 05:00:00,12.6995
2023-09-02 06:00:00,12.38283333333333
2023-09-02 07:00:00,12.002999999999984
2023-09-02 08:00:00,12.03383333333334
2023-09-02 09:00:00,12.694833333333333
2023-09-02 10:00:00,13.82216666666667
2023-09-02 11:00:00,14.946166666666665
2023-09-02 12:00:00,16.58066666666667
2023-09-02 13:00:00,18.533000000000005
2023-09-02 14:00:00,19.566166666666668
2023-09-02 15:00:00,21.058166666666672
2023-09-02 16:00:00,21.603666666666676
2023-09-02 17:00:00,22.15383333333333
2023-09-02 18:00:00,22.112666666666666
2023-09-02 19:00:00,21.398333333333344
2023-09-02 20:00:00,19.412500000000005
2023-09-02 21:00:00,17.96533333333334
2023-09-02 22:00:00,16.813333333333336
2023-09-02 23:00:00,16.07783333333333
2023-09-03 00:00:00,15.283499999999998
2023-09-03 01:00:00,14.467333333333332
2023-09-03 02:00:00,13.527833333333335
2023-09-03 03:00:00,13.056333333333336
2023-09-03 04:00:00,12.440833333333336
2023-09-03 05:00:00,11.877166666666666
2023-09-03 06:00:00,11.268166666666673
2023-09-03 07:00:00,10.780333333333326
2023-09-03 08:00:00,10.610500000000004
2023-09-03 09:00:00,10.824000000000005
2023-09-03 10:00:00,11.9565
2023-09-03 11:00:00,13.708333333333336
2023-09-03 12:00:00,15.515333333333327
2023-09-03 13:00:00,17.686166666666672
2023-09-03 14:00:00,19.191833333333328
2023-09-03 15:00:00,19.699166666666674
2023-09-03 16:00:00,20.124166666666664
2023-09-03 17:00:00,20.706666666666663
2023-09-03 18:00:00,20.439333333333327
2023-09-03 19:00:00,19.682166666666664
2023-09-03 20:00:00,18.484166666666674
2023-09-03 21:00:00,17.093666666666667
2023-09-03 22:00:00,16.156333333333336
2023-09-03 23:00:00,15.39466666666667
2023-09-04 00:00:00,14.60833333333334
2023-09-04 01:00:00,13.977166666666667
2023-09-04 02:00:00,13.264
2023-09-04 03:00:00,12.605166666666667
2023-09-04 04:00:00,12.010666666666667
2023-09-04 05:00:00,11.310833333333333
2023-09-04 06:00:00,10.61083333333333
2023-09-04 07:00:00,10.459333333333344
2023-09-04 08:00:00,10.56766666666667
2023-09-04 09:00:00,11.487500000000004
2023-09-04 10:00:00,12.879333333333333
2023-09-04 11:00:00,14.67783333333333
2023-09-04 12:00:00,16.862833333333334
2023-09-04 13:00:00,19.001
2023-09-04 14:00:00,20.122666666666664
2023-09-04 15:00:00,21.621499999999994
2023-09-04 16:00:00,22.4065
2023-09-04 17:00:00,23.073500000000006
2023-09-04 18:00:00,23.17983333333333
2023-09-04 19:00:00,21.593000000000004
2023-09-04 20:00:00,20.416
2023-09-04 21:00:00,18.951833333333333
2023-09-04 22:00:00,18.035500000000006
2023-09-04 23:00:00,17.238000000000003
2023-09-05 00:00:00,16.636833333333342
2023-09-05 01:00:00,15.80966666666667
2023-09-05 02:00:00,15.16783333333334
2023-09-05 03:00:00,14.845333333333334
2023-09-05 04:00:00,14.637500000000006
2023-09-05 05:00:00,14.569666666666668
2023-09-05 06:00:00,14.555666666666674
2023-09-05 07:00:00,14.607333333333328
2023-09-05 08:00:00,15.118833333333335
2023-09-05 09:00:00,15.94
2023-09-05 10:00:00,17.197999999999997
2023-09-05 11:00:00,18.78333333333333
2023-09-05 12:00:00,20.638
2023-09-05 13:00:00,22.46783333333334
2023-09-05 14:00:00,24.206833333333336
2023-09-05 15:00:00,24.834000000000003
2023-09-05 16:00:00,25.75699999999999
2023-09-05 17:00:00,25.446666666666665
2023-09-05 18:00:00,25.0985
2023-09-05 19:00:00,24.4225
2023-09-05 20:00:00,23.371833333333345
2023-09-05 21:00:00,22.4525
2023-09-05 22:00:00,21.85700000000001
2023-09-05 23:00:00,21.422833333333326
2023-09-06 00:00:00,21.006166666666665
2023-09-06 01:00:00,20.707333333333327
2023-09-06 02:00:00,20.348166666666668
2023-09-06 03:00:00,19.898000000000007
2023-09-06 04:00:00,19.557000000000013
2023-09-06 05:00:00,19.213
2023-09-06 06:00:00,18.955499999999986
2023-09-06 07:00:00,18.8365
2023-09-06 08:00:00,19.020333333333333
2023-09-06 09:00:00,19.66366666666666
2023-09-06 10:00:00,20.14833333333332
2023-09-06 11:00:00,19.050000000000004
2023-09-06 12:00:00,18.81383333333334
2023-09-06 13:00:00,19.81
2023-09-06 14:00:00,21.303666666666672
2023-09-06 15:00:00,22.19950000000001
2023-09-06 16:00:00,22.23583333333333
2023-09-06 17:00:00,21.65
2023-09-06 18:00:00,19.908166666666666
2023-09-06 19:00:00,18.598000000000006
2023-09-06 20:00:00,17.133000000000006
2023-09-06 21:00:00,16.23433333333333
2023-09-06 22:00:00,15.688833333333347
2023-09-06 23:00:00,15.0545
2023-09-07 00:00:00,14.733166666666667
2023-09-07 01:00:00,14.303999999999998
2023-09-07 02:00:00,14.2745
2023-09-07 03:00:00,14.188499999999998
2023-09-07 04:00:00,14.067833333333335
2023-09-07 05:00:00,13.804
2023-09-07 06:00:00,13.452166666666667
2023-09-07 07:00:00,13.447833333333328
2023-09-07 08:00:00,13.940833333333336
2023-09-07 09:00:00,14.6515
2023-09-07 10:00:00,15.405666666666674
2023-09-07 11:00:00,16.28816666666667
2023-09-07 12:00:00,17.150666666666666
2023-09-07 13:00:00,17.600333333333335
2023-09-07 14:00:00,18.268666666666675
2023-09-07 15:00:00,18.194333333333343
2023-09-07 16:00:00,19.251333333333328
2023-09-07 17:00:00,20.100333333333328
2023-09-07 18:00:00,19.204666666666675
2023-09-07 19:00:00,18.453333333333326
2023-09-07 20:00:00,17.222666666666665
2023-09-07 21:00:00,16.248166666666666
2023-09-07 22:00:00,15.770166666666665
2023-09-07 23:00:00,15.635166666666667
2023-09-08 00:00:00,15.396500000000007
2023-09-08 01:00:00,15.215000000000007
2023-09-08 02:00:00,15.181999999999993
2023-09-08 03:00:00,15.187666666666653
2023-09-08 04:00:00,15.17850000000001
2023-09-08 05:00:00,14.85633333333333
2023-09-08 06:00:00,14.393
2023-09-08 07:00:00,14.373000000000005
2023-09-08 08:00:00,14.6825
2023-09-08 09:00:00,15.182833333333333
2023-09-08 10:00:00,15.9155
2023-09-08 11:00:00,16.40216666666667
2023-09-08 12:00:00,16.988166666666668
2023-09-08 13:00:00,17.550166666666666
2023-09-08 14:00:00,18.202166666666667
2023-09-08 15:00:00,18.845666666666666
2023-09-08 16:00:00,18.763
2023-09-08 17:00:00,18.856166666666674
2023-09-08 18:00:00,18.622666666666667
2023-09-08 19:00:00,18.385333333333346
2023-09-08 20:00:00,17.859166666666674
2023-09-08 21:00:00,17.30783333333334
2023-09-08 22:00:00,16.909666666666666
2023-09-08 23:00:00,16.379999999999995
2023-09-09 00:00:00,15.936333333333346
2023-09-09 01:00:00,15.542333333333328
2023-09-09 02:00:00,15.294333333333332
2023-09-09 03:00:00,15.05
2023-09-09 04:00:00,14.777333333333326
2023-09-09 05:00:00,14.58766666666666
2023-09-09 06:00:00,14.511333333333335
2023-09-09 07:00:00,14.749666666666668
2023-09-09 08:00:00,15.065833333333329
2023-09-09 09:00:00,15.689166666666665
2023-09-09 10:00:00,16.001666666666672
2023-09-09 11:00:00,15.935833333333342
2023-09-09 12:00:00,16.066166666666668
2023-09-09 13:00:00,16.512166666666666
2023-09-09 14:00:00,17.49816666666667
2023-09-09 15:00:00,18.259833333333333
2023-09-09 16:00:00,18.417333333333332
2023-09-09 17:00:00,18.173000000000005
2023-09-09 18:00:00,17.456833333333336
2023-09-09 19:00:00,17.125999999999998
2023-09-09 20:00:00,16.542
2023-09-09 21:00:00,16.003833333333333
2023-09-09 22:00:00,15.411499999999995
2023-09-09 23:00:00,15.064166666666672
2023-09-10 00:00:00,14.680500000000006
2023-09-10 01:00:00,14.344833333333321
2023-09-10 02:00:00,14.34883333333333
2023-09-10 03:00:00,13.970333333333334
2023-09-10 04:00:00,13.796833333333336
2023-09-10 05:00:00,13.706666666666667
2023-09-10 06:00:00,13.481333333333328
2023-09-10 07:00:00,13.505333333333333
2023-09-10 08:00:00,13.731166666666667
2023-09-10 09:00:00,14.202166666666672
2023-09-10 10:00:00,14.786166666666668
2023-09-10 11:00:00,15.732999999999995
2023-09-10 12:00:00,16.78900000000001
2023-09-10 13:00:00,18.010833333333327
2023-09-10 14:00:00,19.512833333333333
2023-09-10 15:00:00,20.484
2023-09-10 16:00:00,21.412
2023-09-10 17:00:00,22.75483333333333
2023-09-10 18:00:00,21.11816666666667
2023-09-10 19:00:00,19.489999999999995
2023-09-10 20:00:00,17.972333333333328
2023-09-10 21:00:00,16.824500000000004
2023-09-10 22:00:00,15.964000000000004
2023-09-10 23:00:00,15.16900000000001
2023-09-11 00:00:00,14.408833333333328
2023-09-11 01:00:00,13.881166666666672
2023-09-11 02:00:00,13.472166666666661
2023-09-11 03:00:00,13.040666666666672
2023-09-11 04:00:00,12.56416666666667
2023-09-11 05:00:00,12.171333333333328
2023-09-11 06:00:00,11.766166666666667
2023-09-11 07:00:00,11.8255
2023-09-11 08:00:00,12.606166666666672
2023-09-11 09:00:00,13.347166666666675
2023-09-11 10:00:00,14.58666666666667
2023-09-11 11:00:00,15.468333333333335
2023-09-11 12:00:00,16.164166666666674
2023-09-11 13:00:00,16.717333333333336
2023-09-11 14:00:00,16.905000000000012
2023-09-11 15:00:00,17.770500000000006
2023-09-11 16:00:00,18.2895
2023-09-11 17:00:00,19.191333333333336
2023-09-11 18:00:00,16.773833333333332
2023-09-11 19:00:00,15.503333333333336
2023-09-11 20:00:00,14.607000000000001
2023-09-11 21:00:00,14.062833333333336
2023-09-11 22:00:00,13.16049999999999
2023-09-11 23:00:00,12.822333333333328
2023-09-12 00:00:00,12.461166666666667
2023-09-12 01:00:00,12.085499999999994
2023-09-12 02:00:00,11.8875
2023-09-12 03:00:00,11.783499999999995
2023-09-12 04:00:00,12.309500000000016
2023-09-12 05:00:00,12.458500000000011
2023-09-12 06:00:00,12.437166666666686
2023-09-12 07:00:00,12.466333333333333
2023-09-12 08:00:00,12.903666666666668
2023-09-12 09:00:00,13.65033333333333
2023-09-12 10:00:00,14.568166666666665
2023-09-12 11:00:00,15.62566666666667
2023-09-12 12:00:00,16.28416666666667
2023-09-12 13:00:00,16.40666666666667
2023-09-12 14:00:00,17.01133333333334
2023-09-12 15:00:00,17.485000000000007
2023-09-12 16:00:00,18.342666666666666
2023-09-12 17:00:00,19.15966666666668
2023-09-12 18:00:00,17.811333333333334
2023-09-12 19:00:00,16.816166666666664
2023-09-12 20:00:00,15.488333333333333
2023-09-12 21:00:00,14.660833333333334
2023-09-12 22:00:00,14.095666666666668
2023-09-12 23:00:00,13.684833333333335
2023-09-13 00:00:00,13.309333333333335
2023-09-13 01:00:00,13.018166666666675
2023-09-13 02:00:00,12.760500000000004
2023-09-13 03:00:00,12.56183333333334
2023-09-13 04:00:00,12.210833333333335
2023-09-13 05:00:00,12.049666666666674
2023-09-13 06:00:00,12.275333333333334
2023-09-13 07:00:00,12.950166666666668
2023-09-13 08:00:00,13.628666666666666
2023-09-13 09:00:00,14.01966666666667
2023-09-13 10:00:00,14.221666666666666
2023-09-13 11:00:00,14.66200000000001
2023-09-13 12:00:00,15.443666666666674
2023-09-13 13:00:00,16.456833333333336
2023-09-13 14:00:00,17.796499999999995
2023-09-13 15:00:00,18.797500000000007
2023-09-13 16:00:00,19.219999999999988
2023-09-13 17:00:00,18.306500000000003
2023-09-13 18:00:00,17.417333333333335
2023-09-13 19:00:00,16.302833333333336
2023-09-13 20:00:00,14.616666666666667
2023-09-13 21:00:00,13.779000000000005
2023-09-13 22:00:00,13.369499999999995
2023-09-13 23:00:00,13.001166666666679
2023-09-14 00:00:00,12.894333333333329
2023-09-14 01:00:00,13.120166666666668
2023-09-14 02:00:00,13.278166666666666
2023-09-14 03:00:00,13.338666666666665
2023-09-14 04:00:00,13.131666666666673
2023-09-14 05:00:00,12.569333333333338
2023-09-14 06:00:00,12.261499999999993
2023-09-14 07:00:00,12.234500000000004
2023-09-14 08:00:00,12.122500000000008
2023-09-14 09:00:00,12.261833333333332
2023-09-14 10:00:00,12.151666666666666
2023-09-14 11:00:00,11.863833333333336
2023-09-14 12:00:00,11.607999999999995
2023-09-14 13:00:00,11.184833333333335
2023-09-14 14:00:00,11.2435
2023-09-14 15:00:00,12.308833333333338
2023-09-14 16:00:00,11.35
2023-09-14 17:00:00,13.31966666666667
2023-09-14 18:00:00,12.743000000000002
2023-09-14 19:00:00,12.006666666666666
2023-09-14 20:00:00,11.526833333333325
2023-09-14 21:00:00,11.484666666666667
2023-09-14 22:00:00,11.251833333333332
2023-09-14 23:00:00,10.905499999999998
2023-09-15 00:00:00,10.822833333333335
2023-09-15 01:00:00,10.87233333333333
2023-09-15 02:00:00,10.937000000000005
2023-09-15 03:00:00,10.829833333333333
2023-09-15 04:00:00,10.66783333333334
2023-09-15 05:00:00,10.549000000000001
2023-09-15 06:00:00,10.53783333333334
2023-09-15 07:00:00,10.543499999999996
2023-09-15 08:00:00,10.759166666666669
2023-09-15 09:00:00,11.4975
2023-09-15 10:00:00,12.555833333333327
2023-09-15 11:00:00,13.70733333333334
2023-09-15 12:00:00,14.953333333333335
2023-09-15 13:00:00,15.685333333333325
2023-09-15 14:00:00,16.346833333333347
2023-09-15 15:00:00,17.433666666666664
2023-09-15 16:00:00,17.273333333333333
2023-09-15 17:00:00,18.174500000000013
2023-09-15 18:00:00,16.482166666666668
2023-09-15 19:00:00,15.317833333333333
2023-09-15 20:00:00,14.530333333333333
2023-09-15 21:00:00,13.796500000000002
2023-09-15 22:00:00,12.913833333333338
2023-09-15 23:00:00,12.1315
2023-09-16 00:00:00,11.478000000000007
2023-09-16 01:00:00,11.005000000000004
2023-09-16 02:00:00,10.479833333333335
2023-09-16 03:00:00,10.019666666666664
2023-09-16 04:00:00,9.505500000000003
2023-09-16 05:00:00,8.718999999999998
2023-09-16 06:00:00,8.277666666666669
2023-09-16 07:00:00,8.14208333333333
2023-09-16 08:00:00,8.039583333333331
2023-09-16 09:00:00,8.534999999999998
2023-09-16 10:00:00,9.399333333333336
2023-09-16 11:00:00,11.690999999999999
2023-09-16 12:00:00,13.7795
2023-09-16 13:00:00,14.812999999999995
2023-09-16 14:00:00,14.47383333333333
2023-09-16 15:00:00,16.124833333333335
2023-09-16 16:00:00,18.035833333333333
2023-09-16 17:00:00,21.28783333333333
2023-09-16 18:00:00,19.005166666666664
2023-09-16 19:00:00,16.762499999999996
2023-09-16 20:00:00,14.306166666666668
2023-09-16 21:00:00,13.45183333333333
2023-09-16 22:00:00,13.03866666666667
2023-09-16 23:00:00,12.469166666666668
2023-09-17 00:00:00,12.002999999999998
2023-09-17 01:00:00,11.428833333333335
2023-09-17 02:00:00,11.140833333333344
2023-09-17 03:00:00,10.979166666666664
2023-09-17 04:00:00,10.790999999999999
2023-09-17 05:00:00,10.57283333333333
2023-09-17 06:00:00,10.422666666666661
2023-09-17 07:00:00,10.5865
2023-09-17 08:00:00,10.823333333333334
2023-09-17 09:00:00,11.461666666666664
2023-09-17 10:00:00,12.425333333333334
2023-09-17 11:00:00,13.610666666666667
2023-09-17 12:00:00,15.029166666666665
2023-09-17 13:00:00,15.930666666666667
2023-09-17 14:00:00,16.841499999999996
2023-09-17 15:00:00,16.96633333333334
2023-09-17 16:00:00,17.184833333333334
2023-09-17 17:00:00,18.209666666666674
2023-09-17 18:00:00,17.7375
2023-09-17 19:00:00,17.014
2023-09-17 20:00:00,15.575
2023-09-17 21:00:00,14.43883333333333
2023-09-17 22:00:00,13.612333333333336
2023-09-17 23:00:00,12.89483333333334
2023-09-18 00:00:00,12.056500000000005
2023-09-18 01:00:00,11.589999999999995
2023-09-18 02:00:00,11.189666666666662
2023-09-18 03:00:00,10.775166666666667
2023-09-18 04:00:00,10.361499999999996
2023-09-18 05:00:00,9.98866666666667
2023-09-18 06:00:00,9.881333333333334
2023-09-18 07:00:00,10.248
2023-09-18 08:00:00,10.58533333333334
2023-09-18 09:00:00,13.311666666666666
2023-09-18 10:00:00,16.21084745762712
2023-09-18 11:00:00,16.136833333333332
2023-09-18 12:00:00,25.493666666666666
2023-09-18 13:00:00,28.292666666666666
2023-09-18 14:00:00,26.956166666666665
2023-09-18 15:00:00,24.768833333333326
2023-09-18 16:00:00,24.437666666666654
2023-09-18 17:00:00,25.511999999999997
2023-09-18 18:00:00,23.69633333333334
2023-09-18 19:00:00,22.88783333333333
2023-09-18 20:00:00,22.470333333333336
2023-09-18 21:00:00,22.18166666666668
2023-09-18 22:00:00,22.20133333333335
2023-09-18 23:00:00,22.17399999999999
2023-09-19 00:00:00,22.57866666666666
2023-09-19 01:00:00,22.901333333333334
2023-09-19 02:00:00,22.84150000000001
2023-09-19 03:00:00,22.74150000000001
2023-09-19 04:00:00,22.41983333333333
2023-09-19 05:00:00,22.08966666666668
2023-09-19 06:00:00,21.904166666666665
2023-09-19 07:00:00,22.12483333333333
2023-09-19 08:00:00,22.380333333333336
2023-09-19 09:00:00,22.284500000000005
2023-09-19 10:00:00,22.2445
2023-09-19 11:00:00,22.009166666666665
2023-09-19 12:00:00,22.103333333333346
2023-09-19 13:00:00,22.44633333333333
2023-09-19 14:00:00,22.037666666666674
2023-09-19 15:00:00,22.44616666666667
2023-09-19 16:00:00,22.586499999999987
2023-09-19 17:00:00,23.248333333333346
2023-09-19 18:00:00,22.3165
2023-09-19 19:00:00,21.5815
2023-09-19 20:00:00,21.084499999999988
2023-09-19 21:00:00,20.64116666666665
2023-09-19 22:00:00,20.417833333333327
2023-09-19 23:00:00,20.346166666666647
2023-09-20 00:00:00,20.17016666666665
2023-09-20 01:00:00,20.048666666666644
2023-09-20 02:00:00,19.89483333333332
2023-09-20 03:00:00,19.829999999999988
2023-09-20 04:00:00,19.761333333333337
2023-09-20 05:00:00,19.519833333333327
2023-09-20 06:00:00,19.197999999999997
2023-09-20 07:00:00,19.677166666666665
2023-09-20 08:00:00,19.87316666666666
2023-09-20 09:00:00,20.467999999999996
2023-09-20 10:00:00,20.517500000000005
2023-09-20 11:00:00,20.624000000000006
2023-09-20 12:00:00,20.960166666666673
2023-09-20 13:00:00,21.19483333333333
2023-09-20 14:00:00,20.97333333333334
2023-09-20 15:00:00,20.932166666666664
2023-09-20 16:00:00,20.673000000000012
2023-09-20 17:00:00,20.553666666666654
2023-09-20 18:00:00,20.797166666666673
2023-09-20 19:00:00,20.469166666666666
2023-09-20 20:00:00,20.063166666666667
2023-09-20 21:00:00,19.73033333333334
2023-09-20 22:00:00,19.174666666666674
2023-09-20 23:00:00,18.702333333333332
2023-09-21 00:00:00,18.321500000000004
2023-09-21 01:00:00,17.950500000000012
2023-09-21 02:00:00,17.581000000000003
2023-09-21 03:00:00,17.15616666666666
2023-09-21 04:00:00,16.8345
2023-09-21 05:00:00,16.52766666666667
2023-09-21 06:00:00,16.203833333333325
2023-09-21 07:00:00,16.114666666666672
2023-09-21 08:00:00,16.5405
2023-09-21 09:00:00,16.523
2023-09-21 10:00:00,17.07266666666667
2023-09-21 11:00:00,17.709500000000006
2023-09-21 12:00:00,18.879166666666666
2023-09-21 13:00:00,19.377666666666666
2023-09-21 14:00:00,20.273999999999994
2023-09-21 15:00:00,20.991333333333326
2023-09-21 16:00:00,22.05433333333332
2023-09-21 17:00:00,24.808833333333336
2023-09-21 18:00:00,23.59216666666667
2023-09-21 19:00:00,22.245000000000005
2023-09-21 20:00:00,21.36216666666666
2023-09-21 21:00:00,20.567333333333327
2023-09-21 22:00:00,19.904166666666672
2023-09-21 23:00:00,19.25150000000001
2023-09-22 00:00:00,18.62
2023-09-22 01:00:00,18.097500000000004
2023-09-22 02:00:00,17.905166666666666
2023-09-22 03:00:00,17.601833333333328
2023-09-22 04:00:00,17.191333333333326
2023-09-22 05:00:00,16.8185
2023-09-22 06:00:00,16.41683333333334
2023-09-22 07:00:00,16.16033333333333
2023-09-22 08:00:00,16.324166666666667
2023-09-22 09:00:00,16.781166666666667
2023-09-22 10:00:00,17.125666666666653
2023-09-22 11:00:00,17.853833333333334
2023-09-22 12:00:00,18.746333333333325
2023-09-22 13:00:00,19.614333333333327
2023-09-22 14:00:00,20.942333333333345
2023-09-22 15:00:00,22.36333333333334
2023-09-22 16:00:00,23.839166666666664
2023-09-22 17:00:00,26.297666666666665
2023-09-22 18:00:00,24.63983333333334
2023-09-22 19:00:00,23.36283333333333
2023-09-22 20:00:00,22.68283333333334
2023-09-22 21:00:00,22.161166666666652
2023-09-22 22:00:00,21.640333333333345
2023-09-22 23:00:00,21.169500000000017
2023-09-23 00:00:00,20.658
2023-09-23 01:00:00,20.044166666666676
2023-09-23 02:00:00,19.799833333333336
2023-09-23 03:00:00,19.57933333333332
2023-09-23 04:00:00,19.383666666666667
2023-09-23 05:00:00,19.050333333333324
2023-09-23 06:00:00,18.89216666666667
2023-09-23 07:00:00,18.64033333333334
2023-09-23 08:00:00,18.653666666666666
2023-09-23 09:00:00,18.8865
2023-09-23 10:00:00,19.517499999999988
2023-09-23 11:00:00,20.297833333333333
2023-09-23 12:00:00,21.325500000000012
2023-09-23 13:00:00,22.38883333333333
2023-09-23 14:00:00,23.552333333333344
2023-09-23 15:00:00,24.177499999999995
2023-09-23 16:00:00,24.6835
2023-09-23 17:00:00,24.541333333333327
2023-09-23 18:00:00,24.207666666666675
2023-09-23 19:00:00,23.406
2023-09-23 20:00:00,22.81916666666665
2023-09-23 21:00:00,22.37366666666668
2023-09-23 22:00:00,21.93166666666667
2023-09-23 23:00:00,21.65499999999999
2023-09-24 00:00:00,21.34350000000002
2023-09-24 01:00:00,21.020333333333348
2023-09-24 02:00:00,20.90833333333333
2023-09-24 03:00:00,20.75483333333336
2023-09-24 04:00:00,20.526833333333347
2023-09-24 05:00:00,20.317
2023-09-24 06:00:00,20.020666666666667
2023-09-24 07:00:00,19.766333333333346
2023-09-24 08:00:00,19.644000000000013
2023-09-24 09:00:00,19.82583333333332
2023-09-24 10:00:00,20.38933333333332
2023-09-24 11:00:00,20.862833333333338
2023-09-24 12:00:00,21.51650000000001
2023-09-24 13:00:00,21.554166666666674
2023-09-24 14:00:00,21.604333333333336
2023-09-24 15:00:00,22.20350000000001
2023-09-24 16:00:00,22.398666666666664
2023-09-24 17:00:00,22.13000000000001
2023-09-24 18:00:00,21.53766666666667
2023-09-24 19:00:00,21.000666666666678
2023-09-24 20:00:00,20.7065
2023-09-24 21:00:00,20.394000000000002
2023-09-24 22:00:00,20.13366666666666
2023-09-24 23:00:00,19.8395
2023-09-25 00:00:00,19.63466666666667
2023-09-25 01:00:00,19.223833333333353
2023-09-25 02:00:00,18.98900000000001
2023-09-25 03:00:00,18.75366666666666
2023-09-25 04:00:00,18.440166666666673
2023-09-25 05:00:00,18.122833333333325
2023-09-25 06:00:00,17.813499999999994
2023-09-25 07:00:00,17.44333333333333
2023-09-25 08:00:00,17.202333333333332
2023-09-25 09:00:00,17.39550000000001
2023-09-25 10:00:00,17.965166666666672
2023-09-25 11:00:00,19.054000000000002
2023-09-25 12:00:00,20.75366666666667
2023-09-25 13:00:00,23.27266666666667
2023-09-25 14:00:00,24.19833333333334
2023-09-25 15:00:00,24.356666666666666
2023-09-25 16:00:00,24.04
2023-09-25 17:00:00,24.704166666666666
2023-09-25 18:00:00,23.883000000000006
2023-09-25 19:00:00,22.801166666666663
2023-09-25 20:00:00,22.1885
2023-09-25 21:00:00,21.80716666666667
2023-09-25 22:00:00,21.41633333333334
2023-09-25 23:00:00,20.9325
2023-09-26 00:00:00,20.61516666666665
2023-09-26 01:00:00,20.32233333333333
2023-09-26 02:00:00,20.1945
2023-09-26 03:00:00,20.060666666666645
2023-09-26 04:00:00,19.888833333333327
2023-09-26 05:00:00,19.70066666666668
2023-09-26 06:00:00,19.62866666666666
2023-09-26 07:00:00,19.616666666666653
2023-09-26 08:00:00,19.66433333333333
2023-09-26 09:00:00,19.87733333333334
